"idCCAA_INE","idComunidad","comunidad","idProvincia","provincia","idMunicipio","municipio","num_incendios","supquemada"
"02",10,"ARAGON",44,"TERUEL",44171,"OLBA",5,0.5800
"09","02","CATALUÑA","08","BARCELONA","08060","CASTELLFOLLIT DE RUIBREGÓS",5,5.0700
15,13,"NAVARRA",31,"NAVARRA",31121,"GUIRGUILLANO",5,279.9600
11,14,"EXTREMADURA",10,"CACERES",10063,"CEREZO",5,7.3100
"07",17,"CASTILLA Y LEON","05","AVILA","05205","SANCHORREJA",5,273.4200
"07",17,"CASTILLA Y LEON",24,"LEON",24185,"VAL DE SAN LORENZO",5,1.9500
"08",11,"CASTILLA-MANCHA",16,"CUENCA",16275,"VINDEL",5,11.5900
"09","02","CATALUÑA",17,"GIRONA",17058,"CRESPIÀ",5,1.3600
10,"09","C. VALENCIANA",46,"VALENCIA",46098,"CORBERA",5,1.8900
15,13,"NAVARRA",31,"NAVARRA",31004,"ABAURREPEA/ABURREA BAJA",5,2.4600
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19106,"CHILLARÓN DEL REY",5,2.8700
"09","02","CATALUÑA","08","BARCELONA","08163","PINEDA DE MAR",5,0.4400
"02",10,"ARAGON",50,"ZARAGOZA",50025,"ALMUNIA DE DOÑA GODINA, LA",5,1.1800
"02",10,"ARAGON",50,"ZARAGOZA",50123,"GRISÉN",5,2.3000
"02",10,"ARAGON",22,"HUESCA",22126,"IBIECA",5,30.3400
11,14,"EXTREMADURA",10,"CACERES",10098,"HINOJAL",5,22.5100
"08",11,"CASTILLA-MANCHA",45,"TOLEDO",45139,"PUERTO DE SAN VICENTE",5,0.9500
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37249,"PERALEJOS DE ARRIBA",5,364.0000
13,16,"MADRID",28,"MADRID",28148,"TORREJÓN DE ARDOZ",5,2.3900
"02",10,"ARAGON",22,"HUESCA",22079,"CAPDESASO",5,13.8000
16,"01","EUSKADI",48,"VIZCAYA",48904,"SONDIKA",5,11.0500
"01","04","ANDALUCIA",18,"GRANADA",18012,"ALGARINEJO",5,14.9600
"01","04","ANDALUCIA","04","ALMERIA","04047","GÁDOR",5,79.9900
"01","04","ANDALUCIA",18,"GRANADA",18002,"ALAMEDILLA",5,39.5800
"07",17,"CASTILLA Y LEON","05","AVILA","05018","AVELLANEDA",5,19.4000
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19041,"ARMUÑA DE TAJUÑA",4,0.9000
"07",17,"CASTILLA Y LEON",34,"PALENCIA",34127,"PERALES",4,3.6000
"07",17,"CASTILLA Y LEON",24,"LEON",24084,"IZAGRE",4,46.1200
"01","04","ANDALUCIA",18,"GRANADA",18050,"COGOLLOS DE LA VEGA",4,4.6100
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37351,"VILLAFLORES",4,5.8700
"02",10,"ARAGON",50,"ZARAGOZA",50202,"PARACUELLOS DE LA RIBERA",4,1.6900
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40108,"LAGUNA DE CONTRERAS",4,0.3200
"08",11,"CASTILLA-MANCHA",45,"TOLEDO",45042,"CASASBUENAS",4,14.7500
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19324,"VILLEL DE MESA",4,6.1000
"02",10,"ARAGON",50,"ZARAGOZA",50132,"JOYOSA, LA",4,1.9300
"08",11,"CASTILLA-MANCHA",16,"CUENCA",16161,"PIQUERAS DEL CASTILLO",4,1.5700
"07",17,"CASTILLA Y LEON",40,"SEGOVIA",40156,"PEDRAZA",4,6.0500
"08",11,"CASTILLA-MANCHA",16,"CUENCA",16099,"HINOJOSA, LA",4,2.6000
"08",11,"CASTILLA-MANCHA",16,"CUENCA",16018,"ALMONACID DEL MARQUESADO",4,11.2600
"02",10,"ARAGON",50,"ZARAGOZA",50113,"FUENDEJALÓN",4,2.6300
"09","02","CATALUÑA",17,"GIRONA",17021,"BEUDA",4,1.0900
"09","02","CATALUÑA",43,"TARRAGONA",43903,"CAMARLES",4,9.0200
"02",10,"ARAGON",22,"HUESCA",22902,"PUENTE LA REINA DE JACA",4,0.7800
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37317,"TARAZONA DE GUAREÑA",4,2.7600
"06","06","CANTABRIA",39,"CANTABRIA",39038,"LIMPIAS",4,5.6100
"08",11,"CASTILLA-MANCHA",45,"TOLEDO",45077,"HUECAS",4,8.6600
"07",17,"CASTILLA Y LEON",34,"PALENCIA",34156,"RIBEROS DE LA CUEZA",4,1.2000
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19267,"TERZAGA",4,0.6100
15,13,"NAVARRA",31,"NAVARRA",31231,"TORRES DEL RÍO",4,1.7100
"08",11,"CASTILLA-MANCHA",45,"TOLEDO",45024,"BURUJÓN",4,0.5400
13,16,"MADRID",28,"MADRID",28141,"SEVILLA LA NUEVA",4,3.0700
15,13,"NAVARRA",31,"NAVARRA",31230,"TORRALBA DEL RÍO",4,21.2100
"08",11,"CASTILLA-MANCHA",16,"CUENCA",16083,"FRESNEDA DE ALTAREJOS",4,385.7900
10,"09","C. VALENCIANA",46,"VALENCIA",46052,"BENAVITES",4,1.2600
16,"01","EUSKADI",48,"VIZCAYA",48010,"ARRIETA",4,1.7000
16,"01","EUSKADI",20,"GUIPUZCOA",20076,"ORDIZIA",4,213.0000
"08",11,"CASTILLA-MANCHA",16,"CUENCA",16278,"ZAFRILLA",4,0.8200
"07",17,"CASTILLA Y LEON","09","BURGOS","09072","CARCEDO DE BURGOS",4,9.2600
"02",10,"ARAGON",50,"ZARAGOZA",50278,"VELILLA DE EBRO",4,3.7500
"01","04","ANDALUCIA","04","ALMERIA","04101","VIATOR",4,0.0900
13,16,"MADRID",28,"MADRID",28069,"HIRUELA, LA",4,0.9600
10,"09","C. VALENCIANA",46,"VALENCIA",46240,"TERRATEIG",4,1.3800
"07",17,"CASTILLA Y LEON",37,"SALAMANCA",37228,"PALACIOSRUBIOS",4,4.4500
"01","04","ANDALUCIA","04","ALMERIA","04023","BEIRES",4,335.6000
"02",10,"ARAGON",50,"ZARAGOZA",50265,"TRASMOZ",4,8.2800
10,"09","C. VALENCIANA",46,"VALENCIA",46221,"SALEM",4,3.6600
17,"07","LA RIOJA",26,"LA RIOJA",26160,"URUÑUELA",4,0.5900
17,"07","LA RIOJA",26,"LA RIOJA",26110,"OJACASTRO",4,0.3000
10,"09","C. VALENCIANA",46,"VALENCIA",46102,"QUART DE POBLET",4,1.7300
"08",11,"CASTILLA-MANCHA",45,"TOLEDO",45151,"SAN MARTÍN DE MONTALBÁN",4,4.0200
"07",17,"CASTILLA Y LEON",24,"LEON",24197,"VEGA DE INFANZONES",4,15.4000
"08",11,"CASTILLA-MANCHA","02","ALBACETE","02052","MOTILLEJA",4,1.5000
"07",17,"CASTILLA Y LEON","05","AVILA","05042","CABEZAS DE ALAMBRE",4,1.8600
16,"01","EUSKADI",48,"VIZCAYA",48064,"MEÑAKA",4,1.1500
10,"09","C. VALENCIANA","03","ALICANTE","03030","BENIDOLEIG",4,0.2300
"02",10,"ARAGON",50,"ZARAGOZA",50266,"TRASOBARES",4,6.7600
"09","02","CATALUÑA","08","BARCELONA","08204","SANT CLIMENT DE LLOBREGAT",4,0.1800
"07",17,"CASTILLA Y LEON",34,"PALENCIA",34154,"REVILLA DE COLLAZOS",4,9.5600
"08",11,"CASTILLA-MANCHA",19,"GUADALAJARA",19234,"RETIENDAS",4,0.7300
"07",17,"CASTILLA Y LEON",49,"ZAMORA",49170,"QUINTANILLA DE URZ",4,1.6400
13,16,"MADRID",28,"MADRID",28007,"ALCORCÓN",4,7.9200
