idCCAA_INE,comunidad,idProvincia,provincia,idMunicipio,municipio,num_incendios,SUPQUEMADA
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19073,"CASAS DE SAN GALINDO",1,0.02
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19219,"PINILLA DE MOLINA",1,0.02
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19222,"POBO DE DUEÑAS, EL",1,0.02
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19017,"ALGORA",1,0.01
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19075,"CASTEJÓN DE HENARES",1,0.01
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19087,"CINCOVILLAS",1,0.01
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19097,"CONGOSTRINA",1,0.01
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19118,"FUENBELLIDA",1,0.01
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19157,"JIRUEQUE",1,0.01
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19221,"PIQUERAS",1,0.01
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19268,"TIERZO",1,0.01
08,"CASTILLA-MANCHA",19,"GUADALAJARA",19309,"VALHERMOSO",1,0.01
08,"CASTILLA-MANCHA",45,"TOLEDO",45165,"TALAVERA DE LA REINA",167,568.49
08,"CASTILLA-MANCHA",45,"TOLEDO",45061,"ESCALONA",85,335.91
08,"CASTILLA-MANCHA",45,"TOLEDO",45168,"TOLEDO",68,79.04
08,"CASTILLA-MANCHA",45,"TOLEDO",45153,"SAN PABLO DE LOS MONTES",60,470.12
08,"CASTILLA-MANCHA",45,"TOLEDO",45040,"CASAR DE ESCALONA, EL",48,162.78
08,"CASTILLA-MANCHA",45,"TOLEDO",45053,"CONSUEGRA",47,340.81
08,"CASTILLA-MANCHA",45,"TOLEDO",45157,"SANTA CRUZ DEL RETAMAR",47,133.39
08,"CASTILLA-MANCHA",45,"TOLEDO",45013,"ALMOROX",45,531.67
08,"CASTILLA-MANCHA",45,"TOLEDO",45125,"OROPESA",43,553.65
08,"CASTILLA-MANCHA",45,"TOLEDO",45045,"CAZALEGAS",42,116.43
08,"CASTILLA-MANCHA",45,"TOLEDO",45144,"REAL DE SAN VICENTE, EL",41,160.42
08,"CASTILLA-MANCHA",45,"TOLEDO",45135,"PUEBLA DE ALMORADIEL, LA",40,76.64
08,"CASTILLA-MANCHA",45,"TOLEDO",45028,"CALERA Y CHOZAS",40,66.34
08,"CASTILLA-MANCHA",45,"TOLEDO",45177,"URDA",39,250.75
08,"CASTILLA-MANCHA",45,"TOLEDO",45113,"NAVALUCILLOS, LOS",39,199.72
08,"CASTILLA-MANCHA",45,"TOLEDO",45121,"OCAÑA",39,161.95
08,"CASTILLA-MANCHA",45,"TOLEDO",45200,"YEBENES, LOS",39,48.74
08,"CASTILLA-MANCHA",45,"TOLEDO",45132,"PEPINO",38,216.01
08,"CASTILLA-MANCHA",45,"TOLEDO",45195,"VILLARRUBIA DE SANTIAGO",35,337.92
08,"CASTILLA-MANCHA",45,"TOLEDO",45014,"AÑOVER DE TAJO",35,49.22
08,"CASTILLA-MANCHA",45,"TOLEDO",45066,"FUENSALIDA",34,94.68
08,"CASTILLA-MANCHA",45,"TOLEDO",45076,"HORMIGOS",33,99.55
08,"CASTILLA-MANCHA",45,"TOLEDO",45114,"NAVAMORCUENDE",32,234.85
08,"CASTILLA-MANCHA",45,"TOLEDO",45124,"ORGAZ",32,80.81
08,"CASTILLA-MANCHA",45,"TOLEDO",45089,"MALPICA DE TAJO",31,35.89
08,"CASTILLA-MANCHA",45,"TOLEDO",45006,"ALCAUDETE DE LA JARA",29,256.85
08,"CASTILLA-MANCHA",45,"TOLEDO",45110,"NAVALCÁN",29,140.37
08,"CASTILLA-MANCHA",45,"TOLEDO",45136,"PUEBLA DE MONTALBÁN, LA",29,41.25
08,"CASTILLA-MANCHA",45,"TOLEDO",45182,"VENTAS CON PEÑA AGUILERA, LAS",27,78.27
08,"CASTILLA-MANCHA",45,"TOLEDO",45099,"MÉNTRIDA",26,145.43
08,"CASTILLA-MANCHA",45,"TOLEDO",45198,"VILLATOBAS",26,26.94
08,"CASTILLA-MANCHA",45,"TOLEDO",45171,"TORRE DE ESTEBAN HAMBRÁN, LA",25,68.85
08,"CASTILLA-MANCHA",45,"TOLEDO",45137,"PUEBLANUEVA, LA",24,348.03
08,"CASTILLA-MANCHA",45,"TOLEDO",45162,"SEVILLEJA DE LA JARA",21,1453.94
08,"CASTILLA-MANCHA",45,"TOLEDO",45072,"HERENCIAS, LAS",21,207.88
08,"CASTILLA-MANCHA",45,"TOLEDO",45071,"GUARDIA, LA",21,135.36
08,"CASTILLA-MANCHA",45,"TOLEDO",45115,"NOBLEJAS",21,121.04
08,"CASTILLA-MANCHA",45,"TOLEDO",45199,"VISO DE SAN JUAN, EL",21,54.95
08,"CASTILLA-MANCHA",45,"TOLEDO",45161,"SESEÑA",21,30.98
08,"CASTILLA-MANCHA",45,"TOLEDO",45185,"VILLACAÑAS",21,30.28
08,"CASTILLA-MANCHA",45,"TOLEDO",45074,"HINOJOSA DE SAN VICENTE",20,131.98
08,"CASTILLA-MANCHA",45,"TOLEDO",45130,"PARRILLAS",20,69.28
08,"CASTILLA-MANCHA",45,"TOLEDO",45063,"ESPINOSO DEL REY",20,23.43
08,"CASTILLA-MANCHA",45,"TOLEDO",45170,"TORRECILLA DE LA JARA",19,70.42
08,"CASTILLA-MANCHA",45,"TOLEDO",45087,"MADRIDEJOS",19,54.8
08,"CASTILLA-MANCHA",45,"TOLEDO",45186,"VILLA DE DON FADRIQUE, LA",19,14.11
08,"CASTILLA-MANCHA",45,"TOLEDO",45054,"CORRAL DE ALMAGUER",19,14.09
08,"CASTILLA-MANCHA",45,"TOLEDO",45059,"DOSBARRIOS",18,28.12
08,"CASTILLA-MANCHA",45,"TOLEDO",45091,"MAQUEDA",18,18.77
08,"CASTILLA-MANCHA",45,"TOLEDO",45181,"VELADA",17,35.2
08,"CASTILLA-MANCHA",45,"TOLEDO",45192,"VILLANUEVA DE ALCARDETE",17,31.36
08,"CASTILLA-MANCHA",45,"TOLEDO",45141,"QUERO",16,362.11
08,"CASTILLA-MANCHA",45,"TOLEDO",45156,"SANTA CRUZ DE LA ZARZA",16,59.87
08,"CASTILLA-MANCHA",45,"TOLEDO",45075,"HONTANAR",16,20.17
08,"CASTILLA-MANCHA",45,"TOLEDO",45112,"NAVALMORALES, LOS",16,10.53
08,"CASTILLA-MANCHA",45,"TOLEDO",45009,"ALDEANUEVA DE BARBARROYA",15,136.89
08,"CASTILLA-MANCHA",45,"TOLEDO",45082,"LAGARTERA",15,77.99
08,"CASTILLA-MANCHA",45,"TOLEDO",45166,"TEMBLEQUE",15,45.52
08,"CASTILLA-MANCHA",45,"TOLEDO",45041,"CASARRUBIOS DEL MONTE",14,73.71
08,"CASTILLA-MANCHA",45,"TOLEDO",45180,"VALMOJADO",14,54.31
08,"CASTILLA-MANCHA",45,"TOLEDO",45145,"RECAS",14,13.09
08,"CASTILLA-MANCHA",45,"TOLEDO",45030,"CALZADA DE OROPESA",13,308.5
08,"CASTILLA-MANCHA",45,"TOLEDO",45152,"SAN MARTÍN DE PUSA",13,123.52
08,"CASTILLA-MANCHA",45,"TOLEDO",45134,"PORTILLO DE TOLEDO",13,40.12
08,"CASTILLA-MANCHA",45,"TOLEDO",45183,"VENTAS DE RETAMOSA, LAS",13,35.91
08,"CASTILLA-MANCHA",45,"TOLEDO",45163,"SONSECA",13,21.56
08,"CASTILLA-MANCHA",45,"TOLEDO",45002,"ALAMEDA DE LA SAGRA",13,13.43
08,"CASTILLA-MANCHA",45,"TOLEDO",45102,"MOCEJÓN",13,4.28
08,"CASTILLA-MANCHA",45,"TOLEDO",45012,"ALMONACID DE TOLEDO",12,247.42
08,"CASTILLA-MANCHA",45,"TOLEDO",45031,"CAMARENA",12,59.71
08,"CASTILLA-MANCHA",45,"TOLEDO",45020,"BELVÍS DE LA JARA",12,28.59
08,"CASTILLA-MANCHA",45,"TOLEDO",45038,"CARRANQUE",12,27.18
08,"CASTILLA-MANCHA",45,"TOLEDO",45197,"VILLASEQUILLA",12,17.82
08,"CASTILLA-MANCHA",45,"TOLEDO",45109,"NAVAHERMOSA",12,17.39
08,"CASTILLA-MANCHA",45,"TOLEDO",45147,"RIELVES",12,14.3
08,"CASTILLA-MANCHA",45,"TOLEDO",45158,"SANTA OLALLA",12,6.53
08,"CASTILLA-MANCHA",45,"TOLEDO",45117,"NOMBELA",11,133.13
08,"CASTILLA-MANCHA",45,"TOLEDO",45106,"MORA",11,64.19
08,"CASTILLA-MANCHA",45,"TOLEDO",45097,"MEJORADA",11,56.22
08,"CASTILLA-MANCHA",45,"TOLEDO",45078,"HUERTA DE VALDECARÁBANOS",11,43.58
08,"CASTILLA-MANCHA",45,"TOLEDO",45086,"LUCILLOS",11,24
08,"CASTILLA-MANCHA",45,"TOLEDO",45118,"NOVÉS",11,20
08,"CASTILLA-MANCHA",45,"TOLEDO",45037,"CARPIO DE TAJO, EL",11,18.22
08,"CASTILLA-MANCHA",45,"TOLEDO",45122,"OLÍAS DEL REY",11,14.93
08,"CASTILLA-MANCHA",45,"TOLEDO",45050,"CIRUELOS",11,13.42
08,"CASTILLA-MANCHA",45,"TOLEDO",45019,"BARGAS",11,12.61
08,"CASTILLA-MANCHA",45,"TOLEDO",45034,"CAMUÑAS",11,6.95
08,"CASTILLA-MANCHA",45,"TOLEDO",45046,"CEBOLLA",11,4.85
08,"CASTILLA-MANCHA",45,"TOLEDO",45081,"ILLESCAS",10,102.56
08,"CASTILLA-MANCHA",45,"TOLEDO",45011,"ALMENDRAL DE LA CAÑADA",10,78.88
08,"CASTILLA-MANCHA",45,"TOLEDO",45018,"BARCIENCE",10,62.78
08,"CASTILLA-MANCHA",45,"TOLEDO",45150,"SAN BARTOLOMÉ DE LAS ABIERTAS",10,46.11
08,"CASTILLA-MANCHA",45,"TOLEDO",45123,"ONTÍGOLA",10,32.57
08,"CASTILLA-MANCHA",45,"TOLEDO",45033,"CAMPILLO DE LA JARA, EL",10,24.36
08,"CASTILLA-MANCHA",45,"TOLEDO",45084,"LILLO",10,20.43
08,"CASTILLA-MANCHA",45,"TOLEDO",45154,"SAN ROMÁN DE LOS MONTES",10,18.82
08,"CASTILLA-MANCHA",45,"TOLEDO",45108,"NAVA DE RICOMALILLO, LA",10,17.39
08,"CASTILLA-MANCHA",45,"TOLEDO",45142,"QUINTANAR DE LA ORDEN",10,11.61
08,"CASTILLA-MANCHA",45,"TOLEDO",45047,"CEDILLO DEL CONDADO",10,10.1
08,"CASTILLA-MANCHA",45,"TOLEDO",45079,"IGLESUELA, LA",9,286.29
08,"CASTILLA-MANCHA",45,"TOLEDO",45179,"VALDEVERDEJA",9,201.4
08,"CASTILLA-MANCHA",45,"TOLEDO",45043,"CASTILLO DE BAYUELA",9,40.98
08,"CASTILLA-MANCHA",45,"TOLEDO",45204,"YUNCLILLOS",9,40.48
08,"CASTILLA-MANCHA",45,"TOLEDO",45129,"PAREDES DE ESCALONA",9,34.6
08,"CASTILLA-MANCHA",45,"TOLEDO",45187,"VILLAFRANCA DE LOS CABALLEROS",9,32.33
08,"CASTILLA-MANCHA",45,"TOLEDO",45036,"CARMENA",9,31.89
08,"CASTILLA-MANCHA",45,"TOLEDO",45107,"NAMBROCA",9,27.17
08,"CASTILLA-MANCHA",45,"TOLEDO",45184,"VENTAS DE SAN JULIÁN, LAS",9,22.67
08,"CASTILLA-MANCHA",45,"TOLEDO",45098,"MENASALBAS",9,19.06
08,"CASTILLA-MANCHA",45,"TOLEDO",45056,"CHOZAS DE CANALES",9,12.35
08,"CASTILLA-MANCHA",45,"TOLEDO",45088,"MAGÁN",9,12.32
08,"CASTILLA-MANCHA",45,"TOLEDO",45203,"YUNCLER",9,9.3
08,"CASTILLA-MANCHA",45,"TOLEDO",45007,"ALCOLEA DE TAJO",9,4.37
08,"CASTILLA-MANCHA",45,"TOLEDO",45022,"BUENAVENTURA",8,72.54
08,"CASTILLA-MANCHA",45,"TOLEDO",45096,"MAZARAMBROZ",8,31.78
08,"CASTILLA-MANCHA",45,"TOLEDO",45062,"ESCALONILLA",8,14.33
08,"CASTILLA-MANCHA",45,"TOLEDO",45021,"BOROX",8,13.79
08,"CASTILLA-MANCHA",45,"TOLEDO",45015,"ARCICÓLLAR",8,10.18
08,"CASTILLA-MANCHA",45,"TOLEDO",45103,"MOHEDAS DE LA JARA",8,8.01
08,"CASTILLA-MANCHA",45,"TOLEDO",45133,"POLÁN",8,7.9
08,"CASTILLA-MANCHA",45,"TOLEDO",45131,"PELAHUSTÁN",8,5
08,"CASTILLA-MANCHA",45,"TOLEDO",45999,"OTRA PROVINCIA",7,4503.1
08,"CASTILLA-MANCHA",45,"TOLEDO",45035,"CARDIEL DE LOS MONTES",7,56.22
08,"CASTILLA-MANCHA",45,"TOLEDO",45003,"ALBARREAL DE TAJO",7,41.63
08,"CASTILLA-MANCHA",45,"TOLEDO",45175,"TURLEQUE",7,37.5
08,"CASTILLA-MANCHA",45,"TOLEDO",45048,"CERRALBOS, LOS",7,26.51
08,"CASTILLA-MANCHA",45,"TOLEDO",45155,"SANTA ANA DE PUSA",7,16
08,"CASTILLA-MANCHA",45,"TOLEDO",45140,"PULGAR",7,11.64
08,"CASTILLA-MANCHA",45,"TOLEDO",45069,"GERINDOTE",7,6.97
08,"CASTILLA-MANCHA",45,"TOLEDO",45205,"YUNCOS",7,6.85
08,"CASTILLA-MANCHA",45,"TOLEDO",45196,"VILLASECA DE LA SAGRA",7,6.38
08,"CASTILLA-MANCHA",45,"TOLEDO",45148,"ROBLEDO DEL MAZO",7,0.41
08,"CASTILLA-MANCHA",45,"TOLEDO",45010,"ALDEANUEVA DE SAN BARTOLOMÉ",6,261.25
08,"CASTILLA-MANCHA",45,"TOLEDO",45146,"RETAMOSO DE LA JARA",6,70.5
08,"CASTILLA-MANCHA",45,"TOLEDO",45190,"VILLAMINAYA",6,50.37
08,"CASTILLA-MANCHA",45,"TOLEDO",45065,"ESTRELLA, LA",6,31.75
08,"CASTILLA-MANCHA",45,"TOLEDO",45188,"VILLALUENGA DE LA SAGRA",6,17.03
08,"CASTILLA-MANCHA",45,"TOLEDO",45049,"CERVERA DE LOS MONTES",6,15.1
08,"CASTILLA-MANCHA",45,"TOLEDO",45090,"MANZANEQUE",6,12.2
08,"CASTILLA-MANCHA",45,"TOLEDO",45093,"MARRUPE",6,11.02
08,"CASTILLA-MANCHA",45,"TOLEDO",45067,"GÁLVEZ",6,4.72
08,"CASTILLA-MANCHA",45,"TOLEDO",45164,"SOTILLO DE LAS PALOMAS",6,4.2
08,"CASTILLA-MANCHA",45,"TOLEDO",45101,"MIGUEL ESTEBAN",6,3.45
08,"CASTILLA-MANCHA",45,"TOLEDO",45092,"MARJALIZA",6,3.16
08,"CASTILLA-MANCHA",45,"TOLEDO",45126,"OTERO",6,2.55
08,"CASTILLA-MANCHA",45,"TOLEDO",45127,"PALOMEQUE",5,63.5
08,"CASTILLA-MANCHA",45,"TOLEDO",45201,"YELES",5,15.55
08,"CASTILLA-MANCHA",45,"TOLEDO",45160,"SEGURILLA",5,12
08,"CASTILLA-MANCHA",45,"TOLEDO",45104,"MONTEARAGÓN",5,10.7
08,"CASTILLA-MANCHA",45,"TOLEDO",45167,"TOBOSO, EL",5,9.72
08,"CASTILLA-MANCHA",45,"TOLEDO",45094,"MASCARAQUE",5,7.98
08,"CASTILLA-MANCHA",45,"TOLEDO",45173,"TORRIJOS",5,5.82
08,"CASTILLA-MANCHA",45,"TOLEDO",45191,"VILLAMUELAS",4,53.5
08,"CASTILLA-MANCHA",45,"TOLEDO",45085,"LOMINCHAR",4,44
08,"CASTILLA-MANCHA",45,"TOLEDO",45016,"ARGÉS",4,27.7
08,"CASTILLA-MANCHA",45,"TOLEDO",45105,"MONTESCLAROS",4,17.09
08,"CASTILLA-MANCHA",45,"TOLEDO",45001,"AJOFRíN",4,10.8
08,"CASTILLA-MANCHA",45,"TOLEDO",45055,"CUERVA",4,8.55
08,"CASTILLA-MANCHA",45,"TOLEDO",45128,"PANTOJA",4,6.18
08,"CASTILLA-MANCHA",45,"TOLEDO",45027,"CABEZAMESADA",4,4.82
08,"CASTILLA-MANCHA",45,"TOLEDO",45189,"VILLAMIEL DE TOLEDO",4,3.8
08,"CASTILLA-MANCHA",45,"TOLEDO",45202,"YEPES",3,41.5
08,"CASTILLA-MANCHA",45,"TOLEDO",45052,"COBISA",3,40.32
08,"CASTILLA-MANCHA",45,"TOLEDO",45176,"UGENA",3,10.9
08,"CASTILLA-MANCHA",45,"TOLEDO",45077,"HUECAS",3,8.53
08,"CASTILLA-MANCHA",45,"TOLEDO",45149,"ROMERAL, EL",3,6.31
08,"CASTILLA-MANCHA",45,"TOLEDO",45032,"CAMARENILLA",3,6
08,"CASTILLA-MANCHA",45,"TOLEDO",45008,"ALDEA EN CABO",3,4.75
08,"CASTILLA-MANCHA",45,"TOLEDO",45029,"CALERUELA",3,3.9
08,"CASTILLA-MANCHA",45,"TOLEDO",45193,"VILLANUEVA DE BOGAS",3,3.15
08,"CASTILLA-MANCHA",45,"TOLEDO",45004,"ALCABÓN",3,3
08,"CASTILLA-MANCHA",45,"TOLEDO",45116,"NOEZ",3,2.15
08,"CASTILLA-MANCHA",45,"TOLEDO",45017,"AZUTÁN",3,1.9
08,"CASTILLA-MANCHA",45,"TOLEDO",45051,"COBEJA",3,1.05
08,"CASTILLA-MANCHA",45,"TOLEDO",45064,"ESQUIVIAS",3,1.05
08,"CASTILLA-MANCHA",45,"TOLEDO",45139,"PUERTO DE SAN VICENTE",3,0.9
08,"CASTILLA-MANCHA",45,"TOLEDO",45023,"BURGUILLOS DE TOLEDO",3,0.75
08,"CASTILLA-MANCHA",45,"TOLEDO",45172,"TORRICO",3,0.5
08,"CASTILLA-MANCHA",45,"TOLEDO",45024,"BURUJÓN",3,0.24
08,"CASTILLA-MANCHA",45,"TOLEDO",45194,"VILLAREJO DE MONTALBÁN",2,10.3
08,"CASTILLA-MANCHA",45,"TOLEDO",45111,"NAVALMORALEJO",2,7
08,"CASTILLA-MANCHA",45,"TOLEDO",45042,"CASASBUENAS",2,4.5
08,"CASTILLA-MANCHA",45,"TOLEDO",45025,"CABAÑAS DE LA SAGRA",2,4.1
08,"CASTILLA-MANCHA",45,"TOLEDO",45169,"TORRALBA DE OROPESA",2,3.53
08,"CASTILLA-MANCHA",45,"TOLEDO",45068,"GARCIOTUM",2,2.1
08,"CASTILLA-MANCHA",45,"TOLEDO",45026,"CABAÑAS DE YEPES",2,2
08,"CASTILLA-MANCHA",45,"TOLEDO",45100,"MESEGAR DE TAJO",2,1.4
08,"CASTILLA-MANCHA",45,"TOLEDO",45095,"MATA, LA",2,1.35
08,"CASTILLA-MANCHA",45,"TOLEDO",45901,"SANTO DOMINGO-CAUDILLA",2,1.15
08,"CASTILLA-MANCHA",45,"TOLEDO",45119,"NUMANCIA DE LA SAGRA",2,1
08,"CASTILLA-MANCHA",45,"TOLEDO",45151,"SAN MARTÍN DE MONTALBÁN",2,0.52
08,"CASTILLA-MANCHA",45,"TOLEDO",45060,"ERUSTES",2,0.51
08,"CASTILLA-MANCHA",45,"TOLEDO",45143,"QUISMONDO",1,5
08,"CASTILLA-MANCHA",45,"TOLEDO",45159,"SARTAJADA",1,5
08,"CASTILLA-MANCHA",45,"TOLEDO",45057,"CHUECA",1,2
08,"CASTILLA-MANCHA",45,"TOLEDO",45070,"GUADAMUR",1,1
08,"CASTILLA-MANCHA",45,"TOLEDO",45138,"PUENTE DEL ARZOBISPO, EL",1,0.02
09,"CATALUÑA",08,"BARCELONA",08279,"TERRASSA",107,15.77
09,"CATALUÑA",08,"BARCELONA",08019,"BARCELONA",100,81.02
09,"CATALUÑA",08,"BARCELONA",08161,"PIERA",46,7.12
09,"CATALUÑA",08,"BARCELONA",08089,"GAVÀ",45,11.22
09,"CATALUÑA",08,"BARCELONA",08301,"VILADECANS",44,151.12
09,"CATALUÑA",08,"BARCELONA",08284,"TORDERA",39,288.92
09,"CATALUÑA",08,"BARCELONA",08125,"MONTCADA I REIXAC",36,37.44
09,"CATALUÑA",08,"BARCELONA",08205,"SANT CUGAT DEL VALLÈS",34,4.83
09,"CATALUÑA",08,"BARCELONA",08015,"BADALONA",33,165.45
09,"CATALUÑA",08,"BARCELONA",08113,"MANRESA",29,7.7
09,"CATALUÑA",08,"BARCELONA",08191,"SALLENT",27,78.97
09,"CATALUÑA",08,"BARCELONA",08245,"SANTA COLOMA DE GRAMANET",27,49.72
09,"CATALUÑA",08,"BARCELONA",08288,"TORRELLES DE FOIX",26,5.23
09,"CATALUÑA",08,"BARCELONA",08053,"CASTELLBELL I EL VILAR",25,314.83
09,"CATALUÑA",08,"BARCELONA",08273,"SUBIRATS",25,27.22
09,"CATALUÑA",08,"BARCELONA",08231,"SANT PERE DE RIBES",24,2.01
09,"CATALUÑA",08,"BARCELONA",08054,"CASTELLBISBAL",23,335.99
09,"CATALUÑA",08,"BARCELONA",08009,"ARGENTONA",23,4.15
09,"CATALUÑA",08,"BARCELONA",08058,"CASTELLET I LA GORNAL",22,21.68
09,"CATALUÑA",08,"BARCELONA",08258,"SANTA MARIA D' OLÓ",22,13.44
09,"CATALUÑA",08,"BARCELONA",08262,"SANT VINCENÇ DE CASTELLET",21,31.92
09,"CATALUÑA",08,"BARCELONA",08098,"SANT SALVADOR DE GUARDIOLA",21,14.17
09,"CATALUÑA",08,"BARCELONA",08187,"SABADELL",21,3.74
09,"CATALUÑA",08,"BARCELONA",08181,"ROCA DEL VALLEÈS, LA",21,3.54
09,"CATALUÑA",08,"BARCELONA",08114,"MARTORELL",20,70.4
09,"CATALUÑA",08,"BARCELONA",08263,"SANT VINCENÇ DELS HORTS",20,3.57
09,"CATALUÑA",08,"BARCELONA",08068,"CERVELLÓ",20,2.79
09,"CATALUÑA",08,"BARCELONA",08141,"NAVÀS",19,199.57
09,"CATALUÑA",08,"BARCELONA",08229,"SANT MATEU DE BAGES",19,151.26
09,"CATALUÑA",08,"BARCELONA",08034,"CALDERS",19,11.41
09,"CATALUÑA",08,"BARCELONA",08001,"ABRERA",19,7.41
09,"CATALUÑA",08,"BARCELONA",08250,"SANTA MARGARIDA DE MONTBUI",19,3.62
09,"CATALUÑA",08,"BARCELONA",08051,"CASTELLAR DEL VALLÈS",19,1.3
09,"CATALUÑA",08,"BARCELONA",08270,"SITGES",18,11.26
09,"CATALUÑA",08,"BARCELONA",08120,"MATADEPERA",18,0.34
09,"CATALUÑA",08,"BARCELONA",08143,"ÒDENA",17,4.11
09,"CATALUÑA",08,"BARCELONA",08209,"SANT FOST DE CAMPSENTELLES",17,2.23
09,"CATALUÑA",08,"BARCELONA",08266,"CERDANYOLA DEL VALLÈS",17,1.23
09,"CATALUÑA",08,"BARCELONA",08223,"SANT LLORENÇ SAVALL",16,2958.18
09,"CATALUÑA",08,"BARCELONA",08047,"CARDONA",16,1226.56
09,"CATALUÑA",08,"BARCELONA",08103,"JORBA",16,74.5
09,"CATALUÑA",08,"BARCELONA",08300,"VILADECAVALLS",16,11.65
09,"CATALUÑA",08,"BARCELONA",08035,"CALELLA",16,7.24
09,"CATALUÑA",08,"BARCELONA",08122,"MEDIONA",16,7.16
09,"CATALUÑA",08,"BARCELONA",08085,"FONT-RUBÍ",16,6.51
09,"CATALUÑA",08,"BARCELONA",08084,"FONOLLOSA",16,5.91
09,"CATALUÑA",08,"BARCELONA",08012,"AVINYÓ",16,5.41
09,"CATALUÑA",08,"BARCELONA",08184,"RUBÍ",16,5.4
09,"CATALUÑA",08,"BARCELONA",08119,"MASQUEFA",16,4.5
09,"CATALUÑA",08,"BARCELONA",08202,"SANT CELONI",16,3.41
09,"CATALUÑA",08,"BARCELONA",08157,"PALLEJÀ",16,2.07
09,"CATALUÑA",08,"BARCELONA",08123,"MOLINS DE REI",16,1.57
09,"CATALUÑA",08,"BARCELONA",08106,"LLINARS DEL VALÈS",16,1.39
09,"CATALUÑA",08,"BARCELONA",08307,"VILANOVA I LA GELTRÚ",16,1.1
09,"CATALUÑA",08,"BARCELONA",08088,"GARRIGA, LA",15,14.29
09,"CATALUÑA",08,"BARCELONA",08075,"DOSRIUS",15,13.21
09,"CATALUÑA",08,"BARCELONA",08076,"ESPARREGUERA",15,7.58
09,"CATALUÑA",08,"BARCELONA",08065,"CASTELLVÍ DE LA MARCA",15,4.54
09,"CATALUÑA",08,"BARCELONA",08049,"CASSERRES",15,3.1
09,"CATALUÑA",08,"BARCELONA",08290,"ULLASTRELL",15,2.61
09,"CATALUÑA",08,"BARCELONA",08158,"PAPIOL, EL",15,2.01
09,"CATALUÑA",08,"BARCELONA",08210,"SANT FELIU DE CODINES",15,1.81
09,"CATALUÑA",08,"BARCELONA",08086,"FRANQUESES DEL VALLÉS, LES",15,1.04
09,"CATALUÑA",08,"BARCELONA",08291,"VACARISSES",14,4.73
09,"CATALUÑA",08,"BARCELONA",08240,"SANT SADURNÍ D' ANOIA",14,4.13
09,"CATALUÑA",08,"BARCELONA",08138,"MOIÀ",14,2.92
09,"CATALUÑA",08,"BARCELONA",08059,"CASTELLFOLLIT DEL BOIX",14,2.76
09,"CATALUÑA",08,"BARCELONA",08200,"SANT BOI DE LLOBREGAT",14,2.05
09,"CATALUÑA",08,"BARCELONA",08282,"TIANA",13,16.12
09,"CATALUÑA",08,"BARCELONA",08238,"SANT QUIRZE DEL VALLÈS",13,4.07
09,"CATALUÑA",08,"BARCELONA",08175,"PUIG-REIG",13,3.65
09,"CATALUÑA",08,"BARCELONA",08227,"SANT MARTÍ SARROCA",13,1.49
09,"CATALUÑA",08,"BARCELONA",08259,"SANTA MARIA DE PALAUTORDERA",13,0.52
09,"CATALUÑA",08,"BARCELONA",08056,"CASTELLDEFELS",12,86.27
09,"CATALUÑA",08,"BARCELONA",08148,"OLIVELLA",12,63.12
09,"CATALUÑA",08,"BARCELONA",08218,"SANT JOAN DE VILATORRADA",12,45.01
09,"CATALUÑA",08,"BARCELONA",08213,"SANT FRUITÓS DE BAGES",12,36.46
09,"CATALUÑA",08,"BARCELONA",08018,"BALSARENY",12,9.32
09,"CATALUÑA",08,"BARCELONA",08151,"ORISTÀ",12,4.7
09,"CATALUÑA",08,"BARCELONA",08274,"SÚRIA",12,3.46
09,"CATALUÑA",08,"BARCELONA",08136,"MONTORNÈS DEL VALLÈS",12,2.74
09,"CATALUÑA",08,"BARCELONA",08287,"TORRELAVIT",12,1.93
09,"CATALUÑA",08,"BARCELONA",08096,"GRANOLLERS",12,1.79
09,"CATALUÑA",08,"BARCELONA",08121,"MATARÓ",12,0.85
09,"CATALUÑA",08,"BARCELONA",08062,"CASTELLNOU DE BAGES",11,869.44
09,"CATALUÑA",08,"BARCELONA",08162,"HOSTALETS DE PIEROLA, ELS",11,92.79
09,"CATALUÑA",08,"BARCELONA",08251,"SANTA MARGARIDA I ELS MONJOS",11,9.57
09,"CATALUÑA",08,"BARCELONA",08147,"OLESA DE MONTSERRAT",11,4
09,"CATALUÑA",08,"BARCELONA",08033,"CALDES DE MONTBUI",11,1.96
09,"CATALUÑA",08,"BARCELONA",08234,"SANT PERE DE VILAMAJOR",11,0.99
09,"CATALUÑA",08,"BARCELONA",08107,"LLIÇÀ D' AMUNT",11,0.8
09,"CATALUÑA",08,"BARCELONA",08066,"CASTELLVÍ DE ROSANES",11,0.71
09,"CATALUÑA",08,"BARCELONA",08007,"ARENYS DE MUNT",11,0.55
09,"CATALUÑA",08,"BARCELONA",08286,"TORRE DE CLARAMUNT, LA",11,0.54
